user,trd_times,total_count,B_out,C_in,out_count,in_count
U20511C,24,14140.030000000002,18,0,13246.069999999998,27386.1
U39BB78,24,4267.639999999999,24,0,6012.36,10280.0
U351546,24,-4950.009999999998,18,0,14016.82,9066.810000000001
U043E58,24,2.3999999999995794,1,0,3423.2000000000003,3425.6000000000004
U0EB8E4,24,545.21,20,4,7389.79,7935.0
U27AA9A,24,-948.3600000000001,20,0,2911.850000000001,1963.49
U1BC742,24,1996.0500000000006,22,0,16520.51,18516.56
U3AF056,24,-16352.4,14,0,17382.190000000002,1029.79
U3888F8,23,11080.7,23,0,4141.780000000001,15222.48
U0F04CD,23,-12254.130000000001,21,0,12254.18,0.05
U3F0023,23,670.3499999999999,23,0,5297.849999999999,5968.200000000001
U17586F,23,1286.46,15,0,6204.65,7491.110000000001
U3CC047,23,23179.249999999993,23,0,12066.33,35245.58
U43EFD9,23,242.00000000000045,8,0,9660.68,9902.679999999998
U51488C,23,-15418.220000000001,22,0,22083.24,6665.02
U3CF4B1,23,165.63999999999965,23,0,2667.7400000000007,2833.38
U0F68CF,23,-405.0100000000002,14,0,12934.05,12529.04
U1E978A,23,-331.10000000000036,23,0,12136.06,11804.96
U4A8703,23,-14099.85,16,0,28348.0,14248.15
U0392F6,23,8838.650000000001,3,0,26113.96,34952.61
U07C6B4,23,-1036.99,23,0,1536.99,500.0
U09B2D8,23,935.6600000000002,21,0,4505.8099999999995,5441.47
U0EBE51,23,138.93,17,0,846.6400000000001,985.5699999999999
U36D49B,23,2580.1399999999994,3,0,96720.0,99300.14
U30BAC8,23,-1.209999999999873,0,0,924.8499999999999,923.64
U178349,23,47659.55,23,0,49076.0,96735.55
U03A113,23,-6284.5,12,0,31961.07,25676.57
U31DABC,23,4858.380000000002,23,0,22234.99,27093.37
U22CD55,23,0.0,0,0,17699.61,17699.61
U19B898,23,11068.75,22,1,8931.25,20000.0
U0CCC12,23,-289.56000000000006,23,0,1633.06,1343.5
U11282D,23,-12159.889999999998,22,0,46818.22000000001,34658.33
U33A621,23,-1663.2999999999997,0,0,3989.1,2325.8
U23C0A8,23,1454.61,18,0,1625.52,3080.13
U2DD19D,23,257.3999999999997,14,0,6360.76,6618.159999999999
U1FDECE,23,-26307.940000000002,15,1,43313.8,17005.86
U312D3D,23,5312.980000000003,5,0,14776.939999999999,20089.92
U05DE29,22,115.24000000000002,17,0,1463.05,1578.29
U50C1A9,22,3977.5000000000005,6,0,10036.8,14014.3
U0D21CC,22,-1130.0999999999985,22,0,14401.36,13271.26
U1CAEE4,22,-22496.640000000225,2,0,4772085.5,4749588.859999999
U2D1BAE,22,-15968.429999999995,21,0,35465.399999999994,19496.97
U3DAA1E,22,3060.0,22,0,1339.0,4399.0
U0D39F1,22,-769.7599999999999,22,0,1594.76,825.0
U32BCF8,22,12757.04,16,6,9994.96,22752.0
U416BE3,22,4148.610000000001,21,0,5021.4,9170.01
U040AA7,22,-14250.53,22,0,24191.27,9940.740000000002
U3FFA64,22,17333.630000000005,17,0,7088.14,24421.77
U215E9F,22,-27921.85000000001,22,0,57830.4,29908.55
U4567E2,22,311.35999999999996,7,0,2501.2799999999997,2812.6400000000003
U4B89C0,22,-4501.490000000002,21,1,21671.309999999998,17169.82
U08DD40,22,3023.7300000000005,22,0,4493.5199999999995,7517.25
U0C8EC0,22,-759.4699999999999,21,0,5281.48,4522.01
U078E50,22,-18220.82,8,0,53453.3,35232.479999999996
U4B5575,22,-18461.079999999998,7,0,34217.0,15755.92
U2695FC,22,829.9100000000001,21,0,1769.1,2599.01
U5427D0,22,7041.199999999997,0,0,21952.85,28994.05
U33B5A0,22,-55.94999999999925,8,0,11169.83,11113.880000000001
U2C026E,22,-25690.67,20,2,41217.55,15526.88
U05748F,22,-3440.6300000000015,22,0,6772.960000000002,3332.33
U4CAB97,22,-3029.4800000000005,15,0,6721.219999999999,3691.74
U20CEC8,22,586.44,17,0,3682.95,4269.39
U1A9CC0,22,-2351.54,22,0,10781.54,8430.0
U165177,22,-2886.150000000001,22,0,3186.150000000001,300.0
U08D4B1,22,-1134.23,22,0,3641.45,2507.22
U45113C,22,954.570000000007,22,0,146759.65,147714.22
U2A45C1,22,140.42000000000007,1,0,20756.0,20896.420000000002
U378562,22,-1817.8,12,0,1887.8,70.0
U050615,22,2788.98,16,0,3423.2000000000003,6212.18
U4FCFED,21,475.86,21,0,565.0400000000001,1040.9
U123BE3,21,-126933.10000000003,1,0,486333.41,359400.30999999994
U26A020,21,37583.179999999986,21,0,29142.670000000006,66725.85
U222395,21,-202.3499999999999,21,0,4972.35,4770.0
U1D34CE,21,-2331.9499999999994,21,0,9560.45,7228.5
U06D932,21,-54.58999999999999,9,0,58.23999999999999,3.65
U46893E,21,2494.7500000000005,21,0,5639.89,8134.639999999999
U4F2D69,21,13619.060000000001,21,0,9116.8,22735.86
U160AB8,21,-90.5,1,0,14715.21,14624.71
U0D0875,21,-489.42000000000166,21,0,25046.55,24557.129999999997
U30268D,21,-677.1500000000008,21,0,12677.149999999998,12000.0
U187C8E,21,32591.259999999995,4,6,62778.380000000005,95369.64
U28ACA5,21,-132.39999999999998,6,0,764.63,632.23
U09B4D3,21,-878.6999999999999,16,1,9550.3,8671.6
U374CB4,21,-83.24000000000001,21,0,272.9,189.66000000000003
U223740,21,-654.3000000000002,21,0,1948.2800000000002,1293.98
U2C688C,21,-10321.59,0,0,13731.359999999999,3409.77
U3AAB4E,21,5122.2199999999975,0,0,17952.0,23074.219999999998
U13BB3E,21,2936.2399999999984,18,0,503.41999999999996,3439.66
U1CBD74,21,-5329.099999999999,21,0,6090.5599999999995,761.46
U3FF0DF,21,-1457.8599999999997,3,0,3048.1,1590.2400000000002
U27BA74,21,4328.83,12,0,14108.26,18437.09
U46A37F,21,-9448.0,21,0,49728.0,40280.0
U3B9E21,21,-77.6699999999999,21,0,8161.7,8084.030000000001
U44ACD0,21,-827.54,21,0,827.54,0.0
U0375D7,21,-0.899999999998176,0,0,123430.61,123429.71
U1D7628,21,-1936.96,21,0,6102.98,4166.02
U113341,21,-1863.8000000000015,0,0,12896.43,11032.63
U36A578,21,-2670.6,21,0,5948.96,3278.36
U4A94BB,21,1336.8900000000012,4,0,32132.219999999998,33469.11
U06CB71,20,-12496.92,20,0,12496.92,0.0
U0DEC76,20,-3822.660000000001,9,0,28403.070000000007,24580.41
U0BCA02,20,-2430.74,12,0,3582.32,1151.5800000000002
U3B1171,20,-785.81,20,0,2662.8,1876.99
U5400E1,20,-23298.44,1,0,30931.47,7633.03
U2C238B,20,326.4799999999982,14,0,50330.7,50657.18
U3E51B6,20,-73.84000000000015,20,0,3246.72,3172.88
U099B34,20,5872.749999999999,20,0,3285.99,9158.74
U082340,20,1624.7999999999993,3,1,35073.479999999996,36698.28
U1E9806,20,295.18000000000006,19,0,593.3,888.48
U14D009,20,1889.0100000000002,18,0,8111.0,10000.01
U02F27B,20,-28.749999999999545,0,0,45084.0,45055.25
U4A5130,20,-11187.320000000002,20,0,22831.32,11644.0
U09D99E,20,-2757.4399999999996,20,0,4955.7,2198.26
U29074A,20,0.0,20,0,60000.0,60000.0
U0F93D4,20,-565.0499999999964,20,0,18939.909999999996,18374.86
U3DF13C,20,-34088.0,4,2,94381.28,60293.28
U4EC546,20,2295.42,14,0,3830.42,6125.84
U25B47D,20,287.22,20,0,2156.7200000000003,2443.94
U311DB5,20,9867.31,20,0,16560.1,26427.41
U0A48D1,20,1.6499999999999864,0,0,498.7,500.34999999999997
U227FBE,20,-4834.0,20,0,33700.0,28866.0
U4565B6,20,-4172.759999999999,20,0,4172.759999999999,0.0
U0C4C12,20,1629.0900000000006,20,0,9495.060000000001,11124.15
U3A166D,20,-2355.3899999999994,8,0,3087.4599999999996,732.07
U4CE962,20,-363.8499999999999,20,0,1326.5199999999998,962.67
U1CDFEA,20,116.09999999999968,13,0,31315.600000000002,31431.699999999997
U517929,20,-6.169999999999959,0,0,7874.449999999999,7868.28
U1D5860,20,83.59999999999991,19,0,4704.0,4787.6
U0D4FEA,20,-1355.4399999999994,19,0,10340.699999999999,8985.26
U07C483,20,2679.6199999999994,20,0,2999.1099999999997,5678.73
U29B59D,20,1554.0300000000002,19,0,3780.53,5334.5599999999995
U1B1FA4,20,10062.5,20,0,1626.3,11688.8
U2C4CCE,20,-808.8100000000015,0,0,38065.049999999996,37256.24
U07CDA0,20,500.0,2,0,1115.01,1615.01
U2D8D59,20,344.80000000000007,20,0,2516.2,2861.0
U161953,20,-274.0,20,0,52835.0,52561.0
U3AE71E,19,-1292.12,19,0,3117.29,1825.17
U1DC651,19,10544.18,16,0,67855.83,78400.01000000001
U0E88F4,19,755.5700000000006,19,0,5644.43,6400.0
U2D84F8,19,1105.21,14,1,5034.950000000001,6140.16
U0C4CF4,19,8926.79,10,0,5946.660000000001,14873.45
U21CB81,19,-6051.74,19,0,28298.74,22247.0
U1D9FE8,19,-40.03000000000003,18,0,911.0799999999999,871.05
U050617,19,230.01999999999998,14,2,638.0,868.02
U109EA4,19,3021.2800000000007,0,0,11126.69,14147.970000000001
U1FB9AA,19,-2305.7000000000003,19,0,4616.72,2311.02
U10B36C,19,-295.10999999999694,19,0,93995.23999999999,93700.13
U0ECD45,19,-290.0000000000005,19,0,7704.299999999999,7414.299999999999
U0AA164,19,158.14999999999998,8,11,1346.06,1504.21
U1A1808,19,3095.630000000003,2,0,41439.7,44535.33
U0FE8CC,19,-1167.8099999999995,0,0,63650.0,62482.19
U430ABB,19,12579.46,19,0,27720.36,40299.82
U263F1A,19,-39695.66,19,0,49576.08,9880.42
U347F3A,19,4660.1,4,0,11445.52,16105.619999999999
U51B29D,19,771.51,8,0,3951.51,4723.02
U0B3189,19,6384.439999999979,2,0,121141.68000000001,127526.12000000001
U4EE54A,19,-16135.359999999999,3,0,23618.0,7482.640000000001
U364BB4,19,40013.6,8,0,27591.55,67605.15
U29DE98,19,-1301.2800000000002,19,0,1301.2800000000002,0.0
U1E2255,19,-178.84000000000015,19,0,1601.8400000000001,1423.0
U0BA872,19,-1.3500311979441904e-13,19,0,1415.04,1415.04
U3DC02A,19,14.909999999999854,16,2,3772.46,3787.37
U2394C7,19,-650.4799999999997,19,0,2917.09,2266.61
U170192,19,-4551.89,18,0,7679.15,3127.26
U468F6D,19,-2035.8400000000001,19,0,4760.18,2724.34
U48F3BF,19,-33.16000000000008,19,0,4375.16,4342.0
U1DD354,19,-330.5199999999999,19,0,7238.94,6908.42
U3D2C0D,19,-0.20999999998548446,0,0,141696.36000000002,141696.15
U234EDB,19,-27400.93,0,0,55025.08,27624.149999999998
U23C0B7,19,-852.9800000000002,6,0,3708.89,2855.91
U2205C1,19,-0.9200000000009823,0,0,14121.17,14120.25
U02E468,19,-15.2899999999986,8,0,12504.419999999998,12489.130000000003
U3C5302,19,-1979.3799999999999,19,0,6037.71,4058.33
U391D60,19,-1008.4100000000003,0,0,10718.76,9710.349999999999
U1E5553,19,-3270.469999999999,14,0,46239.09999999999,42968.63
U4E1472,19,1235.880000000001,16,0,11908.53,13144.41
U2640DC,19,-102641.56999999999,3,0,127624.43999999999,24982.870000000003
U361B98,19,-14391.79,17,0,32952.26,18560.47
U19C576,19,-248.87,13,0,9090.0,8841.130000000001
U375471,19,157484.55,4,5,208325.0,365809.55
U2FD620,19,9067.770000000002,0,0,46464.59,55532.36
U493DAF,19,19180.07,19,0,24378.95,43559.020000000004
U498A81,18,-1067.2000000000003,17,0,3656.9700000000003,2589.77
U0BC6E6,18,-4381.180000000002,18,0,12220.500000000002,7839.32
U4D5A9C,18,2437.4999999999995,18,0,105528.5,107966.0
U2E1146,18,-6911.150000000001,18,0,9871.640000000001,2960.49
U0C732A,18,35868.08,4,0,1626.0,37494.08
U447FAF,18,29.65000000000009,0,0,1867.3200000000002,1896.9699999999998
U16C8F5,18,288.14,18,0,516.9399999999999,805.08
U1D2783,18,4216.0,18,0,3958.0,8174.0
U4AA467,18,1317.190000000001,18,0,17336.79,18653.98
U3A7AB0,18,-9581.720000000001,8,10,16276.720000000001,6695.0
U3892A6,18,-3529.859999999999,18,0,19806.399999999998,16276.54
U21974B,18,-2930.74,18,0,6021.03,3090.29
U2DC017,18,-116015.91999999998,0,6,256032.0,140016.08000000002
U2FA777,18,-4096.19,17,1,24275.19,20179.0
U2A5B76,18,583.0800000000008,18,0,8640.2,9223.28
U199D51,18,-889.8899999999979,1,0,104192.65,103302.76000000001
U10998C,18,1626.2600000000007,18,0,2709.1,4335.36
U086D4E,18,-2293.0999999999985,10,0,52182.729999999996,49889.63
U141A5C,18,8.739999999999782,18,0,39882.259999999995,39891.0
U2993DD,18,-3749.5,18,0,3749.5,0.0
U5446F6,18,2277.93,18,0,2232.97,4510.9
U203F52,18,104.02999999999997,18,0,2830.5,2934.53
U2944EE,18,-175.01999999999998,0,0,2510.28,2335.26
U35814E,18,32.099999999999916,6,0,6343.530000000001,6375.63
U548CC0,18,-38495.97,18,0,49478.07,10982.1
U002608,18,2073.1499999999996,18,0,933.3,3006.45
U1A6798,18,-15000.0,16,2,40366.0,25366.0
U21F222,18,-2249.0000000000005,2,0,2649.53,400.53
U0B8326,18,-2042.0,18,0,26419.5,24377.5
U04D6A0,18,-586.5099999999996,14,0,6677.37,6090.860000000001
U284100,18,0.0,18,0,9000.0,9000.0
U404216,18,-33501.27,0,0,51000.0,17498.73
U3FE578,18,-889.0300000000002,18,0,5776.970000000001,4887.9400000000005
U034013,18,-149670.30000000008,17,1,150696.59000000003,1026.2899999999997
U2863D1,18,-3792.029999999999,0,0,25802.010000000002,22009.98
U3F8C7C,18,2.842170943040401e-14,18,0,710.3699999999999,710.37
U0F655E,18,-3667.4,18,0,5055.69,1388.29
U14BCF2,18,-2513.23,18,0,7168.89,4655.66
U053276,18,-3413.7500000000005,18,0,11040.44,7626.6900000000005
U026B94,17,6122.0,17,0,45218.0,51340.0
U12F1CC,17,-498.8300000000001,17,0,2016.95,1518.12
U461B4B,17,12629.080000000002,13,4,15575.919999999998,28205.0
U3A1585,17,-6725.360000000001,17,0,11726.82,5001.46
U3B8448,17,3492.89,0,0,2527.4,6020.29
U46218A,17,7.0,17,0,29048.0,29055.0
U10D6AF,17,-547.0,17,0,10687.0,10140.0
U41F408,17,1477.9499999999998,17,0,8638.45,10116.4
U4AC6A4,17,0.0,17,0,595.75,595.75
U45CBA6,17,553.25,17,0,8085.0,8638.25
U20118F,17,-22.530000000000655,17,0,10354.53,10332.0
U535365,17,-278.30999999999995,17,0,1182.31,904.0
U4B7A4B,17,-7574.329999999998,17,0,23339.66,15765.33
U4221EE,17,10660.0,17,0,34340.0,45000.0
U2053EF,17,829.7300000000001,17,0,1598.67,2428.4
U30EF15,17,2207.7299999999996,16,1,39980.0,42187.729999999996
U2D4817,17,348.5799999999999,17,0,5851.42,6200.0
U406767,17,-2455.4,17,0,3407.5,952.1
U02F002,17,230.84999999999928,4,0,34890.94,35121.79
U233869,17,-6177.03,17,0,21361.13,15184.1
U337CDE,17,-651.2999999999998,13,0,6031.34,5380.040000000001
U0F99FE,17,5982.07,9,0,11914.68,17896.749999999996
U54C3FC,17,18838.81,5,0,40990.48,59829.29
U08A1FE,17,4.547473508864641e-13,17,0,8200.68,8200.68
U1D5DCE,17,6978.15,0,0,5338.549999999999,12316.700000000003
U4697ED,17,-5599.200000000001,17,0,34166.479999999996,28567.28
U2E47E5,17,6586.27,17,0,1242.9500000000003,7829.22
U018B7E,17,8000.0,17,0,10000.0,18000.0
U1F2CDF,17,8835.950000000008,17,0,25941.269999999993,34777.22
U4697D0,17,20422.78,15,2,14418.510000000002,34841.29
U12BE5F,17,328.7699999999999,17,0,823.1,1151.87
U15C117,17,-378.0,17,0,8078.0,7700.0
U3AFA00,17,-54419.240000000005,14,0,54869.270000000004,450.03
U48FCA4,17,3597.45,1,0,403.72,4001.17
U06EC96,17,-7079.799999999999,17,0,7278.799999999999,199.0
U0CC9DA,17,547.4899999999996,9,0,10863.54,11411.03
U138B46,17,-63181.91,17,0,63191.91,10.0
U36CD8E,17,-18704.480000000003,0,0,44700.0,25995.519999999997
U282AC6,17,-17.0,17,0,29995.0,29978.0
U2B82DB,17,-185.60000000000036,17,0,12480.599999999999,12295.0
U368C6F,17,2906.67,17,0,57813.34,60720.009999999995
U285B85,17,-14.899999999999977,17,0,1227.9,1213.0
U04BEBC,17,-505.20000000000005,9,0,760.6999999999999,255.5
U01C2FA,17,22.619999999999997,17,0,977.3800000000001,1000.0
U24E636,17,-600.8699999999999,16,1,1037.4,436.53
U21C847,17,-1217.96,17,0,4817.96,3600.0
U3EBA38,17,-20239.84,17,0,21108.12,868.28
U19A41C,17,333.40000000000146,15,0,60238.6,60572.0
U05ED16,17,4941.34,0,0,4470.78,9412.119999999999
U278BA2,17,-981.96,17,0,3315.83,2333.87
U509CF7,16,12964.810000000001,0,0,1042.06,14006.869999999999
U44DEF6,16,4706.27,8,0,3833.8,8540.07
U084765,16,-5919.779999999996,0,0,306006.0,300086.22000000003
U258BB0,16,-111.93000000000026,16,0,4916.63,4804.7
U1DF578,16,4249.860000000002,6,0,14854.19,19104.050000000003
U4B232C,16,230.1800000000003,12,0,25911.88,26142.059999999998
U38D74B,16,-2357.24,16,0,2857.24,500.0
U08F711,16,-96.77,16,0,336.08,239.30999999999997
U1E50B5,16,300.9000000000001,16,0,15699.1,16000.0
U2458F0,16,-10106.890000000003,15,0,20010.900000000005,9904.01
U132417,16,-16278.14,16,0,25111.14,8833.0
U1C5F17,16,4170.299999999999,16,0,11829.699999999999,16000.0
U2E5C08,16,-384.38,12,0,3255.3600000000006,2870.98
U1F0207,16,-450.3800000000001,16,0,5063.38,4613.0
U3F9C31,16,344.4,16,0,436.18999999999994,780.5899999999999
U4F5C00,16,-201.0,16,0,11828.380000000001,11627.380000000001
U23F77E,16,-13472.61,16,0,13472.61,0.0
U506535,16,84632.65999999999,2,0,8764.440000000002,93397.09999999999
U2F15D8,16,-503.01000000000005,11,1,4512.66,4009.6499999999996
U48CDFB,16,-1702.42,15,0,2665.9000000000005,963.48
U5282A1,16,230.99999999999966,16,0,952.93,1183.9299999999998
U262A64,16,-296807.88,7,8,352195.0,55387.119999999995
U217DCE,16,8665.76,6,0,9478.449999999999,18144.210000000003
U367FFC,16,0.040000000000873115,0,0,17583.0,17583.04
U20E711,16,6750.330000000002,16,0,14800.37,21550.7
U2E9B29,16,-2221.5499999999997,15,0,2822.2400000000002,600.69
U17CDBA,16,-580.0,16,0,2542.94,1962.94
U3FBB7A,16,-667.93,16,0,973.0899999999999,305.16
U4BED3C,16,-418.34000000000003,16,0,2383.2,1964.8600000000001
U4D9B48,16,-1795.939999999999,16,0,10816.64,9020.7
U0EE241,16,-3611.6400000000003,16,0,3611.6400000000003,0.0
U3AF199,16,-2533.89,16,0,7689.0,5155.110000000001
U12B93B,16,283.1700000000001,16,0,1503.0,1786.17
U34DAAC,16,493.9800000000012,0,0,132607.79,133101.77
U451FD9,16,-44406.159999999996,11,0,55614.03999999999,11207.88
U268E1E,16,-7156.259999999999,16,0,8356.259999999998,1200.0
U31A731,16,13.0,1,0,4223.0,4236.0
U0B10D4,16,318.0,16,0,18182.0,18500.0
U447E52,16,-839.9299999999994,16,0,15185.349999999999,14345.42
U36E495,16,-2603.46,15,0,7821.7,5218.24
U277B13,16,-813.4200000000003,16,0,2685.77,1872.35
U185D92,16,-602.56,16,0,1487.25,884.69
U31379D,16,8077.0,16,0,62913.0,70990.0
U3B0736,15,1728.9299999999998,15,0,433.9,2162.83
U447BBD,15,-9869.51,5,0,11953.0,2083.49
U2B81E3,15,2869.640000000002,14,0,20552.409999999996,23422.049999999996
U498FDA,15,-3.9,14,0,1548.68,1544.7800000000002
U4430E6,15,-2989.27,1,0,3090.99,101.72
U312898,15,-3745.1000000000004,15,0,8324.259999999998,4579.16
U002CBC,15,4445.450000000001,6,0,24372.82,28818.269999999997
U2EAFC1,15,39.639999999999986,14,0,541.55,581.19
U24300A,15,6811.379999999997,0,0,73896.0,80707.38
U1F5AD7,15,3366.41,15,0,55633.59,59000.0
U037E5E,15,-350.5,15,0,1423.4999999999998,1073.0
U17683D,15,-5136.739999999999,15,0,8936.74,3800.0
U0676E1,15,-449.77000000000044,6,0,12341.289999999999,11891.519999999999
U453A46,15,-29.289999999998837,8,0,20348.309999999998,20319.02
U14BD31,15,11604.079999999998,0,0,3411.9,15015.98
U2BCCF8,15,-9.999999999999545,15,0,8149.0,8139.0
U3AD859,15,127.38000000000002,15,0,783.1,910.48
U1CBDEA,15,1008.64,1,0,935.52,1944.1599999999999
U1142E6,15,1885.0,15,0,39561.0,41446.0
U4665A5,15,-7193.87,15,0,37196.06,30002.190000000002
U2F9FAA,15,-8549.69,0,0,29418.019999999997,20868.330000000005
U3BA04C,15,51.00000000000006,15,0,802.68,853.6800000000001
U0447F5,15,-2751.7599999999998,8,0,5816.7699999999995,3065.01
U47E4CF,15,-191.34999999999695,0,0,48191.49999999999,48000.15
U16E906,15,-64.31000000000131,0,0,29699.270000000004,29634.96
U370A32,15,-5703.780000000001,15,0,32876.78,27173.0
U08766D,15,5853.0,15,0,3511.0,9364.0
U51606A,15,-41.33999999999992,0,0,7519.719999999999,7478.38
U2FA3FF,15,-877.48,15,0,1533.26,655.78
U410B08,15,-26.0,15,0,67.0,41.0
U467A4B,15,3557.0,15,0,27948.0,31505.0
U2DF386,15,312.5,15,0,10174.5,10487.0
U016B6D,15,23647.490000000005,4,4,104699.07,128346.56
U3D7BD4,15,599.8999999999996,2,0,28500.0,29099.9
U5227FA,15,-271.3100000000001,15,0,2689.8399999999997,2418.5299999999997
U316CD1,15,-370.17000000000075,15,0,9167.970000000001,8797.8
U36470C,15,1763.409999999998,15,0,30047.660000000003,31811.069999999996
U057F73,15,634.1600000000001,15,0,2127.1499999999996,2761.31
U1DA165,15,1346.0,15,0,19644.0,20990.0
U4F97C3,15,-413.4200000000001,15,0,4081.0,3667.58
U3EF0BF,15,-1012.789999999979,0,0,290015.8,289003.01
U2ADAFE,15,712.4100000000001,15,0,5052.98,5765.389999999999
U2BE2AC,15,2254.7,15,0,6746.3,9001.0
U1C74F0,15,4986.28,15,0,6471.79,11458.07
U2669D5,15,4733.0,6,0,12256.6,16989.6
U1C49C3,15,9026.710000000001,15,0,8169.29,17196.0
U2B03CF,15,-1992.0,15,0,4329.0,2337.0
U3949DC,15,-1933.9,15,0,3313.9,1380.0
U01B959,15,58527.81,14,0,77430.44,135958.25
U4C15A0,15,-193.99999999999983,15,0,3649.9500000000003,3455.9500000000003
U4BD802,15,0.760000000000943,0,0,12361.85,12362.61
U4545E6,15,-9841.869999999999,13,0,33677.47,23835.600000000002
U059C23,15,-6645.0,15,0,15855.0,9210.0
U088639,15,-7348.980000000003,5,0,75444.18000000001,68095.20000000001
U1004FE,15,-4.099999999998545,15,0,8106.069999999999,8101.97
U3A5ABD,15,-4764.88,0,0,4834.0,69.12
U0EA86E,15,398.3799999999999,15,0,3869.620000000001,4268.0
U3FCFAC,15,577.0300000000007,15,0,15322.970000000001,15900.0
U25F2F4,15,13832.520000000002,15,0,4106.06,17938.579999999998
U1C70D3,15,15686.379999999997,9,0,4313.84,20000.22
U1B58D4,15,-459.44000000000005,11,0,5355.5,4896.0599999999995
U487838,14,-6024.0,13,0,45876.0,39852.0
U1141E3,14,-1232.08,14,0,2982.08,1750.0
U22D507,14,-2184.340000000001,14,0,11557.340000000002,9373.0
U29C3FF,14,-216.7,10,0,805.6999999999998,589.0
U0B1AF5,14,-188.78,14,0,323.78000000000003,135.0
U0FFA60,14,-173.0,14,0,282.0,109.0
U0EB796,14,4.725109192804666e-13,14,0,3278.48,3278.48
U3EB5B9,14,-158762.3,0,0,295014.0,136251.7
U027BE7,14,0.22999999999956344,0,0,88505.0,88505.23000000001
U26E575,14,741.2399999999998,14,0,19135.760000000002,19877.0
U14F231,14,0.07999999999992724,9,0,2696.16,2696.24
U3FBE0D,14,-342.69999999999993,14,0,342.69999999999993,0.0
U45D128,14,-429.1999999999996,4,0,7059.800000000001,6630.6
U277E4A,14,369.3800000000001,14,0,2180.62,2550.0
U5317D0,14,-6.510000000000002,14,0,39811.0,39804.49
U06CC61,14,925.5599999999997,5,0,7000.400000000001,7925.960000000001
U337C1B,14,617.7299999999996,14,0,11972.27,12590.0
U1B6AAB,14,-440.26999999999987,14,0,4848.34,4408.07
U0B594A,14,7406.36,2,0,3600.02,11006.380000000001
U3AC1FB,14,17866.3,14,0,2804.7,20671.0
U106700,14,-11000.250000000002,14,0,11000.250000000002,0.0
U3F27FC,14,-10.0,14,0,86210.0,86200.0
U16BBAD,14,-28156.0,14,0,105856.0,77700.0
U3DE74D,14,45392.01,14,0,193.0,45585.01
U25BE60,14,-42560.0,14,0,58435.8,15875.8
U393CBD,14,69.92000000000007,14,0,7647.54,7717.46
U0E3C20,14,-629.09,14,0,2155.0,1525.9099999999999
U2F0C5F,14,1631.0,14,0,12169.0,13800.0
U06C36E,14,-1250.8700000000003,14,0,4632.64,3381.77
U38B636,14,731.0500000000001,14,0,1597.9499999999998,2329.0
U4BC121,14,10262.37000000001,0,1,336003.93,346266.30000000005
U5237B1,14,1207.71,13,1,5217.1,6424.8099999999995
U429B69,14,2926.9000000000024,0,0,15923.02,18849.920000000002
U1D5EC6,14,-249.64999999999986,13,0,831.5,581.85
U30A2BE,14,119.04999999999995,14,0,1680.9499999999998,1800.0
U24E7FE,14,70.0,14,0,0.0,70.0
U20D97D,14,-48.89000000000007,14,0,6096.910000000001,6048.02
U53F73F,14,-1752.12,8,0,4098.799999999999,2346.68
U383FB4,14,1570.17,14,0,8031.68,9601.85
U352BB8,14,-5669.5,14,0,33644.0,27974.5
U2A2A76,13,50419.2,0,0,30600.0,81019.2
U4D7471,13,-4253.2699999999995,13,0,6833.2699999999995,2580.0
U3B1BD1,13,-12837.630000000001,13,0,29708.63,16871.0
U3306CA,13,-1216.5199999999998,13,0,6516.5199999999995,5300.0
U0E74BA,13,371.15999999999985,13,0,7555.5599999999995,7926.72
U2F0779,13,19175.0,13,0,19339.07,38514.07
U46ADCA,13,-1853.5400000000009,0,0,10212.0,8358.46
U0CA201,13,-442.70000000000005,13,0,7495.0,7052.3
U1BC114,13,-1108.6200000000008,13,0,8108.620000000001,7000.0
U3AA5BC,13,6.960000000000015,7,0,2268.13,2275.09
U44D6F6,13,-7599.400000000003,11,2,52798.97,45199.57
U1F6695,13,73.09,0,0,3482.0,3555.09
U2D6A91,13,117.24000000000007,13,0,898.7599999999999,1016.0
U4AB2D5,13,-8705.0,13,0,22676.3,13971.3
U01CCED,13,-2817.5,13,0,2817.5,0.0
U40C23B,13,-155.33000000000004,13,0,425.6500000000001,270.32
U3B20D9,13,2.000000000000014,2,0,203.23000000000002,205.23000000000002
U28A90F,13,11031.97,7,0,5497.2,16529.17
U23DB0C,13,-1324.04,13,0,1688.04,364.0
U43ADFA,13,885.56,13,0,2114.44,3000.0
U1A4EE1,13,460.8799999999999,13,0,1052.64,1513.52
U2D28BE,13,1809.17,13,0,4584.3099999999995,6393.48
U0C3615,13,1865.1,13,0,45.5,1910.6
U436F63,13,19766.350000000002,8,0,24886.14,44652.49
U0DF549,13,-4902.62,13,0,5770.62,868.0
U3E07AF,13,2653.5799999999995,13,0,4110.349999999999,6763.93
U213E23,13,-33444.369999999995,13,0,33464.369999999995,20.0
U456C79,13,-53022.94,0,0,98881.06,45858.12
U031EDB,13,-198.1500000000001,13,0,2165.15,1967.0
U04F641,13,79.13000000000011,6,0,8701.91,8781.04
U457E69,13,76.2600000000084,2,0,2021359.76,2021436.0200000003
U0322CE,13,46.01999999999999,13,0,3483.9799999999996,3530.0
U386C08,13,4486.09,13,0,2338.91,6825.0
U0736D2,13,1803.8900000000003,13,0,2196.1099999999997,4000.0
