,user,trd_times,total_count,B_out,C_in,out_count,in_count
29556,UD65263,2,-987.34,2,0,987.34,0.0
29557,U75F2BC,2,0.0,1,1,625.46,625.46
29558,UA225B5,2,10.0,0,2,0.0,10.0
29559,U03ECEB,2,-344.0,1,1,8275.0,7931.0
29560,U3622B9,2,-10.0,2,0,10.0,0.0
29561,U7BDE4C,2,-0.02,2,0,0.02,0.0
29562,UC92A60,2,4874.0,0,2,0.0,4874.0
29563,U129700,2,-82.93,1,1,84.0,1.07
29564,U8036C9,2,0.0,1,1,100.0,100.0
29565,U2748D6,2,7000.0,0,2,0.0,7000.0
29566,U10C3AE,2,43.0,1,1,457.0,500.0
29567,U4FD9FD,2,94.25,0,2,0.0,94.25
29568,UDA6B48,2,-8992.0,2,0,8992.0,0.0
29569,UBB3E4C,2,-15.94,1,1,16.0,0.06
29570,U7D717D,2,100.0,0,2,0.0,100.0
29571,UAEA325,2,-10.0,2,0,10.0,0.0
29572,U21A9A9,2,3300.03,0,2,0.0,3300.03
29573,U34BE99,2,370.0,1,1,1130.0,1500.0
29574,UEA03C5,2,-1.59,1,1,1.6,0.01
29575,U0540A1,2,-0.3300000000000409,1,1,800.0,799.67
29576,UD90CF3,2,0.0,1,1,373.5,373.5
29577,UCD3717,2,1194.77,0,2,0.0,1194.77
29578,U2A1FEF,2,0.0,1,1,63.5,63.5
29579,U525243,2,0.0,1,1,6000.0,6000.0
29580,U988F7A,2,0.0,1,1,300.0,300.0
29581,UA61B4D,2,5000.0,0,2,0.0,5000.0
29582,UC93E24,2,-50.0,1,1,6060.0,6010.0
29583,UA07517,2,130.02,0,2,0.0,130.02
29584,U976038,2,71.21999999999997,1,1,371.22,442.44
29585,U2C10C5,2,0.0,1,1,8000.0,8000.0
29586,U962F97,2,-10.0,2,0,10.0,0.0
29587,U930EF7,2,-10.0,2,0,10.0,0.0
29588,UE96C2B,2,0.0,1,1,30.0,30.0
29589,U440998,2,1569.1100000000001,0,2,0.0,1569.1100000000001
29590,UA569F8,2,0.0,1,1,0.02,0.02
29591,U179DD3,2,-10.0,2,0,10.0,0.0
29592,UDA7566,2,0.0,1,1,196.1,196.1
29593,U6C7675,2,-1150.0,2,0,1150.0,0.0
29594,U67E2B0,2,-120.0,2,0,120.0,0.0
29595,U5792A7,2,-950.0,1,1,3450.0,2500.0
29596,UE9E461,2,202.38,0,2,0.0,202.38
29597,U274B02,2,-600.0,1,1,21950.0,21350.0
29598,U1DEDDF,2,-2999.0,1,1,3000.0,1.0
29599,U57024D,2,20.0,0,2,0.0,20.0
29600,U779E59,2,-10.0,2,0,10.0,0.0
29601,UFE7C26,2,10900.0,0,2,0.0,10900.0
29602,U3415D5,2,0.0,1,1,251.4,251.4
29603,UC479DB,2,4225.02,0,2,0.0,4225.02
29604,U369E30,2,0.0,1,1,100.0,100.0
29605,U6CFD60,2,-522.5,2,0,522.5,0.0
29606,UF87EF0,2,-11.43,1,1,11.5,0.07
29607,U142786,2,602.0,1,1,4598.0,5200.0
29608,U1E156D,2,-15.37,1,1,27.25,11.88
29609,UC7F9CB,2,0.0,1,1,49.4,49.4
29610,U1420A8,2,-1362.0700000000002,2,0,1362.0700000000002,0.0
29611,UFA59D1,2,8300.0,0,2,0.0,8300.0
29612,U671A69,2,1340.0,0,2,0.0,1340.0
29613,U293D61,2,3083.29,0,2,0.0,3083.29
29614,U13D896,2,420.0,0,2,0.0,420.0
29615,UA32727,2,2500.0,1,1,5000.0,7500.0
29616,UE2F29B,2,260.0,0,2,0.0,260.0
29617,U9301D3,2,-510.0,2,0,510.0,0.0
29618,U283038,2,702.35,0,2,0.0,702.35
29619,UC070E4,2,-10.0,2,0,10.0,0.0
29620,U8F6BB5,2,0.0,1,1,10.0,10.0
29621,U746F1B,2,-330.7,2,0,330.7,0.0
29622,UA658B5,2,14000.0,0,2,0.0,14000.0
29623,U126F2B,2,0.06,0,2,0.0,0.06
29624,U36D649,2,-11.579999999999984,1,1,310.0,298.42
29625,U70698D,2,-8.18,1,1,8.2,0.02
29626,UF30539,2,0.0,1,1,0.01,0.01
29627,U251C57,2,150.0,1,1,250.0,400.0
29628,UCCC335,2,0.0,1,1,6320.0,6320.0
29629,U749BB6,2,-10.0,2,0,10.0,0.0
29630,U808F98,2,1988.0,0,2,0.0,1988.0
29631,UBADB5B,2,0.4199999999999591,1,1,1012.0,1012.42
29632,U9B94F6,2,0.0,1,1,120.0,120.0
29633,U0DBF76,2,0.0,1,1,15.0,15.0
29634,UFC3463,2,-10.0,2,0,10.0,0.0
29635,UF1E79A,2,0.0,1,1,2.0,2.0
29636,UD9E135,2,1850.0,1,1,2250.0,4100.0
29637,U9D18A5,2,860.0,0,2,0.0,860.0
29638,U75C448,2,400.0,0,2,0.0,400.0
29639,U912D84,2,273.0,1,1,227.0,500.0
29640,U24F293,2,-684.31,2,0,684.31,0.0
29641,U638776,2,-10.0,2,0,10.0,0.0
29642,UDF6A54,2,0.0,1,1,149.3,149.3
29643,UCAD370,2,-10.0,2,0,10.0,0.0
29644,UC8F036,2,-44.9,2,0,44.9,0.0
29645,U0F8306,2,-2448.0,2,0,2448.0,0.0
29646,U8382A4,2,600.0,0,2,0.0,600.0
29647,U325152,2,-19981.03,1,1,20000.0,18.97
29648,UC40BC8,2,30.0,0,2,0.0,30.0
29649,UAE4A36,2,0.0,1,1,28.5,28.5
29650,U9C2258,2,0.0,1,1,4327.0,4327.0
29651,UEE1B04,2,-10.0,2,0,10.0,0.0
29652,UB091B1,2,-3996.82,1,1,4000.0,3.18
29653,U860153,2,0.8500000000000014,1,1,56.15,57.0
29654,U0A2684,2,20.0,0,2,0.0,20.0
29655,U8CE09D,2,5246.0,0,2,0.0,5246.0
29656,U9B7F2A,2,-2000.0,1,1,3000.0,1000.0
29657,U42A451,2,-410.0,1,1,2563.0,2153.0
29658,U21DD8D,2,4802.0,0,2,0.0,4802.0
29659,U65F526,2,-5883.0,1,1,5998.0,115.0
29660,U039D19,2,-10.0,2,0,10.0,0.0
29661,U7632EF,2,2490.34,0,2,0.0,2490.34
29662,U4AE4CD,2,651.0,1,1,872.0,1523.0
29663,U2F8324,2,186.47000000000003,1,1,313.53,500.0
29664,U694C6E,2,700.0,0,2,0.0,700.0
29665,UAB8816,2,620.0,0,2,0.0,620.0
29666,UD5FC99,2,0.0,1,1,2776.99,2776.99
29667,U7A2286,2,4219.44,0,2,0.0,4219.44
29668,U4E9D83,2,5602.0,1,1,19998.0,25600.0
29669,U947D40,2,503.0,1,1,3800.0,4303.0
29670,U619FF5,2,-204.58,2,0,204.58,0.0
29671,U5FCCB1,2,1300.0,0,2,0.0,1300.0
29672,U9E663C,2,468.0,1,1,300.0,768.0
29673,U10B87B,2,0.0,1,1,5.0,5.0
29674,UDEB384,2,0.0,1,1,206.4,206.4
29675,UE4E964,2,0.0,1,1,9541.0,9541.0
29676,U79DFA6,2,-364.95,2,0,364.95,0.0
29677,U4C4789,2,-160.1,1,1,210.1,50.0
29678,U6C9CBF,2,3230.0,0,2,0.0,3230.0
29679,U8B2547,2,-23.53,1,1,23.55,0.02
29680,U8AA12D,2,0.0,1,1,25.23,25.23
29681,U768510,2,60.0,1,1,139.0,199.0
29682,U3E2302,2,-10.0,2,0,10.0,0.0
29683,U2AE19A,2,-0.64,2,0,0.64,0.0
29684,UEF6097,2,12209.94,0,2,0.0,12209.94
29685,UE2E814,2,-10.0,2,0,10.0,0.0
29686,U793684,2,150.0,0,2,0.0,150.0
29687,U87F3BE,2,-10.0,2,0,10.0,0.0
29688,UC689A7,2,-10.0,2,0,10.0,0.0
29689,UE19F61,2,156.39000000000001,0,2,0.0,156.39000000000001
29690,U95D048,2,0.0,1,1,100.0,100.0
29691,U45769E,2,11.0,0,2,0.0,11.0
29692,U0919CC,2,3484.59,1,1,3041.2,6525.79
29693,U9D9AE3,2,-10.0,2,0,10.0,0.0
29694,U9EBA0A,2,-150.0,1,1,2250.0,2100.0
29695,UA08E85,2,-21.93,1,1,22.0,0.07
29696,U89C9AC,2,61.660000000000004,0,2,0.0,61.660000000000004
29697,U03469A,1,0.04,0,1,0.0,0.04
29698,UDF6905,1,-2.29,1,0,2.29,0.0
29699,U5E3924,1,2.0,0,1,0.0,2.0
29700,U03F557,1,357.75,0,1,0.0,357.75
29701,U923DB5,1,10.98,0,1,0.0,10.98
29702,U9F9BFA,1,0.17,0,1,0.0,0.17
29703,UD94349,1,3000.0,0,1,0.0,3000.0
29704,U23F85B,1,350.0,0,1,0.0,350.0
29705,UB02521,1,400.0,0,1,0.0,400.0
29706,U48847D,1,0.01,0,1,0.0,0.01
29707,U036847,1,0.01,0,1,0.0,0.01
29708,U1B1CB1,1,0.04,0,1,0.0,0.04
29709,U57BC0F,1,0.01,0,1,0.0,0.01
29710,UA418F7,1,100.0,0,1,0.0,100.0
29711,U286A5F,1,240.0,0,1,0.0,240.0
29712,U037A63,1,0.73,0,1,0.0,0.73
29713,UF3B074,1,1000.0,0,1,0.0,1000.0
29714,U0087B7,1,-800.0,1,0,800.0,0.0
29715,UC82278,1,0.03,0,1,0.0,0.03
29716,UD06415,1,0.19,0,1,0.0,0.19
29717,UCB7921,1,2.55,0,1,0.0,2.55
29718,UD1FF3E,1,0.1,0,1,0.0,0.1
29719,UD4A8BF,1,0.01,0,1,0.0,0.01
29720,U8E99FF,1,100.91,0,1,0.0,100.91
29721,U162620,1,-100.0,1,0,100.0,0.0
29722,U22024D,1,200.0,0,1,0.0,200.0
29723,U2C76D4,1,0.17,0,1,0.0,0.17
29724,U076E80,1,0.77,0,1,0.0,0.77
29725,U9FC322,1,0.58,0,1,0.0,0.58
29726,U90FD0C,1,-1032.0,1,0,1032.0,0.0
29727,U5E9521,1,1662.18,0,1,0.0,1662.18
29728,UB376A9,1,200.0,0,1,0.0,200.0
29729,U26BFD2,1,-19.6,1,0,19.6,0.0
29730,U1FC532,1,6000.0,0,1,0.0,6000.0
29731,U0A909A,1,-300.0,1,0,300.0,0.0
29732,UDCA418,1,-300.0,1,0,300.0,0.0
29733,U80057A,1,89.0,0,1,0.0,89.0
29734,U05FBE8,1,6.52,0,1,0.0,6.52
29735,UC1CBA0,1,184.0,0,1,0.0,184.0
29736,UF8AAF7,1,410.0,0,1,0.0,410.0
29737,U5D4B6A,1,0.01,0,1,0.0,0.01
29738,U313C20,1,0.07,0,1,0.0,0.07
29739,U64C597,1,300.0,0,1,0.0,300.0
29740,UA13D1F,1,0.02,0,1,0.0,0.02
29741,U9F3C43,1,0.18,0,1,0.0,0.18
29742,U565643,1,4346.0,0,1,0.0,4346.0
29743,U77902F,1,0.73,0,1,0.0,0.73
29744,U515F1F,1,0.01,0,1,0.0,0.01
29745,U38A8CE,1,0.03,0,1,0.0,0.03
29746,UD84989,1,260.0,0,1,0.0,260.0
29747,U0ABF35,1,-14800.0,1,0,14800.0,0.0
29748,U493803,1,0.01,0,1,0.0,0.01
29749,UE52AFC,1,0.01,0,1,0.0,0.01
29750,U74BFE1,1,0.01,0,1,0.0,0.01
29751,U285404,1,200.0,0,1,0.0,200.0
29752,U57D88B,1,10.74,0,1,0.0,10.74
29753,U3F7B12,1,0.01,0,1,0.0,0.01
29754,UB1302D,1,0.01,0,1,0.0,0.01
29755,UE3B264,1,2050.0,0,1,0.0,2050.0
29756,UE96517,1,0.48,0,1,0.0,0.48
29757,U97C2CF,1,0.06,0,1,0.0,0.06
29758,U681A18,1,0.08,0,1,0.0,0.08
29759,U64A155,1,3800.0,0,1,0.0,3800.0
29760,U1BBEFA,1,988.0,0,1,0.0,988.0
29761,UB5CA75,1,2841.0,0,1,0.0,2841.0
29762,U31BFB6,1,-596.0,1,0,596.0,0.0
29763,U7EF984,1,-14000.0,1,0,14000.0,0.0
29764,U3CFC56,1,-24.59,1,0,24.59,0.0
29765,UBB96A4,1,100.0,0,1,0.0,100.0
29766,U924CAF,1,500.0,0,1,0.0,500.0
29767,U540BE8,1,10000.0,0,1,0.0,10000.0
29768,U88D371,1,0.39,0,1,0.0,0.39
29769,U4171A0,1,700.0,0,1,0.0,700.0
29770,U6A8C68,1,0.03,0,1,0.0,0.03
29771,U4835E6,1,4200.0,0,1,0.0,4200.0
29772,UABB761,1,0.04,0,1,0.0,0.04
29773,U286232,1,20.0,0,1,0.0,20.0
29774,U4A9D01,1,100.0,0,1,0.0,100.0
29775,U9C7AF6,1,10000.0,0,1,0.0,10000.0
29776,U910CEA,1,0.01,0,1,0.0,0.01
29777,U3AB12E,1,0.04,0,1,0.0,0.04
29778,UF28206,1,0.01,0,1,0.0,0.01
29779,U2107C9,1,3341.0,0,1,0.0,3341.0
29780,UED110B,1,-1988.0,1,0,1988.0,0.0
29781,U8F717B,1,0.03,0,1,0.0,0.03
29782,U30ACB8,1,0.02,0,1,0.0,0.02
29783,U85F70F,1,-50.0,1,0,50.0,0.0
29784,UA7981B,1,-24.0,1,0,24.0,0.0
29785,U6FC6C0,1,-18860.0,1,0,18860.0,0.0
29786,U6AE730,1,2736.92,0,1,0.0,2736.92
29787,U91233B,1,0.09,0,1,0.0,0.09
29788,UEDF943,1,0.02,0,1,0.0,0.02
29789,U4B9EF3,1,883.0,0,1,0.0,883.0
29790,UF304AE,1,2000.0,0,1,0.0,2000.0
29791,UC8E121,1,900.0,0,1,0.0,900.0
29792,U9CFB39,1,-7.0,1,0,7.0,0.0
29793,U27EFED,1,-20000.0,1,0,20000.0,0.0
29794,UF88277,1,4500.0,0,1,0.0,4500.0
29795,UD2C5B5,1,500.0,0,1,0.0,500.0
29796,UFF0142,1,14.74,0,1,0.0,14.74
29797,U1B454F,1,150.0,0,1,0.0,150.0
29798,UEF21D1,1,3.0,0,1,0.0,3.0
29799,UF08727,1,0.05,0,1,0.0,0.05
29800,U292B3A,1,0.02,0,1,0.0,0.02
29801,U44E39E,1,-2.0,1,0,2.0,0.0
29802,U01B783,1,-500.0,1,0,500.0,0.0
29803,U9B582B,1,0.18,0,1,0.0,0.18
29804,U1CB3FD,1,0.05,0,1,0.0,0.05
29805,UE89D3B,1,0.01,0,1,0.0,0.01
29806,U9F9E15,1,3.0,0,1,0.0,3.0
29807,U13973D,1,1.95,0,1,0.0,1.95
29808,U5C8983,1,112.0,0,1,0.0,112.0
29809,UC945E7,1,-100.0,1,0,100.0,0.0
29810,U59AE95,1,-0.62,1,0,0.62,0.0
29811,U1F49D5,1,16.33,0,1,0.0,16.33
29812,U4F623F,1,0.01,0,1,0.0,0.01
29813,U5A6E44,1,-5000.0,1,0,5000.0,0.0
29814,UAE105A,1,50.0,0,1,0.0,50.0
29815,U2C5D29,1,-488.88,1,0,488.88,0.0
29816,UE7A60C,1,2648.74,0,1,0.0,2648.74
29817,U8E5C52,1,55.0,0,1,0.0,55.0
29818,U30561E,1,1075.0,0,1,0.0,1075.0
29819,U9DFB07,1,-1500.0,1,0,1500.0,0.0
29820,UC0BA20,1,0.02,0,1,0.0,0.02
29821,UC83CF5,1,0.04,0,1,0.0,0.04
29822,U4B3D08,1,-10130.0,1,0,10130.0,0.0
29823,UC7FA9B,1,0.02,0,1,0.0,0.02
29824,U5EDAB4,1,-5788.0,1,0,5788.0,0.0
29825,U4EA34A,1,6034.0,0,1,0.0,6034.0
29826,UC339E5,1,700.0,0,1,0.0,700.0
29827,U645599,1,15.42,0,1,0.0,15.42
29828,U4B1FA8,1,0.01,0,1,0.0,0.01
29829,U3C4ABE,1,0.04,0,1,0.0,0.04
29830,U686247,1,0.57,0,1,0.0,0.57
29831,UAA73A1,1,1.01,0,1,0.0,1.01
29832,U7AD592,1,-200.0,1,0,200.0,0.0
29833,U3DAFC5,1,-195.0,1,0,195.0,0.0
29834,U52D46E,1,0.03,0,1,0.0,0.03
29835,U781AE8,1,100.0,0,1,0.0,100.0
29836,U4439AB,1,0.02,0,1,0.0,0.02
29837,UCAAB14,1,0.01,0,1,0.0,0.01
29838,UFD57BF,1,0.02,0,1,0.0,0.02
29839,UDDFC1A,1,19757.0,0,1,0.0,19757.0
29840,UD11DB2,1,0.25,0,1,0.0,0.25
29841,U238F6B,1,0.22,0,1,0.0,0.22
29842,UDD5611,1,300.0,0,1,0.0,300.0
29843,UDC1950,1,4018.68,0,1,0.0,4018.68
29844,UC2C12A,1,300.0,0,1,0.0,300.0
29845,U8BDBE0,1,0.02,0,1,0.0,0.02
29846,U5ECFB7,1,0.03,0,1,0.0,0.03
29847,U0C7D13,1,0.03,0,1,0.0,0.03
29848,U7207B8,1,-100.0,1,0,100.0,0.0
29849,UEC26E7,1,-5.0,1,0,5.0,0.0
29850,U31F445,1,0.01,0,1,0.0,0.01
29851,U0D3BB4,1,0.02,0,1,0.0,0.02
29852,U86A92D,1,54.9,0,1,0.0,54.9
29853,UE34A7D,1,442.0,0,1,0.0,442.0
29854,UB1C78F,1,-15.0,1,0,15.0,0.0
29855,U41240C,1,0.15,0,1,0.0,0.15
29856,UBF8D3E,1,-300.0,1,0,300.0,0.0
29857,UC35487,1,11.17,0,1,0.0,11.17
29858,U29BA4D,1,75.2,0,1,0.0,75.2
29859,U720EA9,1,15.04,0,1,0.0,15.04
29860,U5D933B,1,0.29,0,1,0.0,0.29
29861,U400138,1,-100.0,1,0,100.0,0.0
29862,UF68AEC,1,-170.0,1,0,170.0,0.0
29863,U6FBD29,1,63.07,0,1,0.0,63.07
29864,U6B3303,1,1490.32,0,1,0.0,1490.32
29865,U56EEC5,1,3.27,0,1,0.0,3.27
29866,UE45086,1,110.0,0,1,0.0,110.0
29867,U3B7F79,1,0.01,0,1,0.0,0.01
29868,UD989E5,1,2000.0,0,1,0.0,2000.0
29869,UE636DB,1,0.02,0,1,0.0,0.02
29870,U8FA99A,1,100.0,0,1,0.0,100.0
29871,U3D654F,1,0.02,0,1,0.0,0.02
29872,UF94865,1,-29.9,1,0,29.9,0.0
29873,UE9A82D,1,68.64,0,1,0.0,68.64
29874,UAD008C,1,0.22,0,1,0.0,0.22
29875,UFA0887,1,0.43,0,1,0.0,0.43
29876,U4B0CE2,1,1251.0,0,1,0.0,1251.0
29877,U897051,1,100.0,0,1,0.0,100.0
29878,UF623E4,1,-499.0,1,0,499.0,0.0
29879,U8F9EE1,1,0.24,0,1,0.0,0.24
29880,UC0430C,1,0.05,0,1,0.0,0.05
29881,U17A82B,1,20.0,0,1,0.0,20.0
29882,U98C9FF,1,0.01,0,1,0.0,0.01
29883,U16E9F4,1,1000.0,0,1,0.0,1000.0
29884,U14269F,1,15.0,0,1,0.0,15.0
29885,U0E1321,1,-0.54,1,0,0.54,0.0
29886,UF7FFA4,1,0.01,0,1,0.0,0.01
29887,UB257FB,1,20.0,0,1,0.0,20.0
29888,U3C0DBE,1,-0.22,1,0,0.22,0.0
29889,U471FD5,1,1.17,0,1,0.0,1.17
29890,U9C1989,1,0.06,0,1,0.0,0.06
29891,U417A00,1,4920.0,0,1,0.0,4920.0
29892,UBEEE02,1,3019.0,0,1,0.0,3019.0
29893,U5BCE5D,1,0.28,0,1,0.0,0.28
29894,UB4FB0A,1,0.01,0,1,0.0,0.01
29895,U74DF26,1,0.39,0,1,0.0,0.39
29896,UA55C86,1,0.06,0,1,0.0,0.06
29897,U5B9CFC,1,134.09,0,1,0.0,134.09
29898,U81FF4D,1,15500.0,0,1,0.0,15500.0
29899,UCBE4F7,1,0.13,0,1,0.0,0.13
29900,U4FC835,1,0.01,0,1,0.0,0.01
29901,UE7475D,1,0.01,0,1,0.0,0.01
29902,U910A67,1,10.0,0,1,0.0,10.0
29903,U0D701D,1,6448.2,0,1,0.0,6448.2
29904,UF5F683,1,2878.0,0,1,0.0,2878.0
29905,UFA8F99,1,3000.0,0,1,0.0,3000.0
29906,UA8C016,1,0.85,0,1,0.0,0.85
29907,U119BC5,1,0.37,0,1,0.0,0.37
29908,UDAFD94,1,200.0,0,1,0.0,200.0
29909,UD49979,1,0.08,0,1,0.0,0.08
29910,UB59DE6,1,0.01,0,1,0.0,0.01
29911,U3D1858,1,-19.9,1,0,19.9,0.0
29912,UD30F18,1,-8000.0,1,0,8000.0,0.0
29913,UBA6EB0,1,0.9,0,1,0.0,0.9
29914,UF64B61,1,10.0,0,1,0.0,10.0
29915,U3E61A0,1,100.0,0,1,0.0,100.0
29916,U241805,1,-100.0,1,0,100.0,0.0
29917,U9A9FFF,1,0.01,0,1,0.0,0.01
29918,UD91D93,1,0.21,0,1,0.0,0.21
29919,U9A91F7,1,-69.0,1,0,69.0,0.0
29920,U17CF74,1,85.62,0,1,0.0,85.62
29921,U4B8924,1,15.0,0,1,0.0,15.0
29922,UB4C79D,1,6.55,0,1,0.0,6.55
29923,UDEEA0D,1,0.06,0,1,0.0,0.06
29924,U66FEE0,1,0.03,0,1,0.0,0.03
29925,U673D8F,1,3100.0,0,1,0.0,3100.0
29926,UE43BA3,1,0.01,0,1,0.0,0.01
29927,UAE19D5,1,0.12,0,1,0.0,0.12
29928,U2E7620,1,10.0,0,1,0.0,10.0
29929,U88E8A6,1,0.01,0,1,0.0,0.01
29930,U6F36F3,1,0.01,0,1,0.0,0.01
29931,U8A09E8,1,0.01,0,1,0.0,0.01
29932,U2E5E77,1,9.0,0,1,0.0,9.0
29933,U70F49F,1,0.2,0,1,0.0,0.2
29934,U4BBED7,1,0.04,0,1,0.0,0.04
29935,U369DE8,1,2.85,0,1,0.0,2.85
29936,UD98132,1,0.51,0,1,0.0,0.51
29937,U74B165,1,0.01,0,1,0.0,0.01
29938,UE500C8,1,610.0,0,1,0.0,610.0
29939,U1DA182,1,0.78,0,1,0.0,0.78
29940,UB4115F,1,1600.0,0,1,0.0,1600.0
29941,UB9AF80,1,-129.0,1,0,129.0,0.0
29942,UE78382,1,-102.37,1,0,102.37,0.0
29943,UF6D3AC,1,205.76,0,1,0.0,205.76
29944,UD9CD08,1,0.08,0,1,0.0,0.08
29945,U2ED38C,1,0.15,0,1,0.0,0.15
29946,U098880,1,-300.0,1,0,300.0,0.0
29947,U95DD80,1,0.01,0,1,0.0,0.01
29948,U410229,1,-436.0,1,0,436.0,0.0
29949,U857C23,1,100.0,0,1,0.0,100.0
29950,U69BDFF,1,0.5,0,1,0.0,0.5
29951,U99812E,1,0.6,0,1,0.0,0.6
29952,UF3FE93,1,11481.0,0,1,0.0,11481.0
29953,UD7D57A,1,0.16,0,1,0.0,0.16
29954,U59E5EE,1,8.0,0,1,0.0,8.0
29955,U444E92,1,0.06,0,1,0.0,0.06
29956,U9A2458,1,0.01,0,1,0.0,0.01
29957,UF2ADF0,1,0.01,0,1,0.0,0.01
29958,U18E0DF,1,-3.96,1,0,3.96,0.0
29959,U936024,1,-0.2,1,0,0.2,0.0
29960,UF559BA,1,455.28,0,1,0.0,455.28
29961,UD3EFA2,1,0.01,0,1,0.0,0.01
29962,U06B9CC,1,0.38,0,1,0.0,0.38
29963,U321147,1,218.63,0,1,0.0,218.63
29964,UB5ACA3,1,0.03,0,1,0.0,0.03
29965,U3BFEF5,1,-238.0,1,0,238.0,0.0
29966,U11B87C,1,35.0,0,1,0.0,35.0
29967,UC748E4,1,21.93,0,1,0.0,21.93
29968,UD1F30D,1,0.06,0,1,0.0,0.06
29969,U9BD275,1,1.32,0,1,0.0,1.32
29970,UF901D8,1,325.0,0,1,0.0,325.0
29971,U235A8A,1,3.98,0,1,0.0,3.98
29972,U19807E,1,-15.0,1,0,15.0,0.0
29973,UF5818B,1,13.75,0,1,0.0,13.75
29974,U55D861,1,61.0,0,1,0.0,61.0
29975,U7A906D,1,-2.91,1,0,2.91,0.0
29976,UD5F331,1,-40000.0,1,0,40000.0,0.0
29977,UE82201,1,494.88,0,1,0.0,494.88
29978,U6A0283,1,5500.0,0,1,0.0,5500.0
29979,U3EA2E7,1,0.04,0,1,0.0,0.04
29980,U77BC4C,1,0.04,0,1,0.0,0.04
29981,U2B921F,1,0.04,0,1,0.0,0.04
29982,U134858,1,3113.0,0,1,0.0,3113.0
29983,UE3A082,1,200.0,0,1,0.0,200.0
29984,U9D012B,1,0.04,0,1,0.0,0.04
29985,U610A63,1,-1552.2,1,0,1552.2,0.0
29986,U4CC3B1,1,0.1,0,1,0.0,0.1
29987,U007CC9,1,-19.17,1,0,19.17,0.0
29988,U328692,1,0.21,0,1,0.0,0.21
29989,U83EDB6,1,100.0,0,1,0.0,100.0
29990,U40AA30,1,10.0,0,1,0.0,10.0
29991,UE6C513,1,-3000.0,1,0,3000.0,0.0
29992,UAF3248,1,138.85,0,1,0.0,138.85
29993,U55FC07,1,10600.0,0,1,0.0,10600.0
29994,U297306,1,-5000.0,1,0,5000.0,0.0
29995,UD12AD3,1,3491.4,0,1,0.0,3491.4
29996,U0EA63B,1,-200.0,1,0,200.0,0.0
29997,UD0C447,1,0.07,0,1,0.0,0.07
29998,UE6DDD3,1,14.95,0,1,0.0,14.95
29999,UC3002B,1,400.0,0,1,0.0,400.0
30000,U2A8B86,1,-10.5,1,0,10.5,0.0
30001,UEE6AFA,1,39.2,0,1,0.0,39.2
30002,U154E01,1,0.05,0,1,0.0,0.05
30003,UCB658A,1,2.01,0,1,0.0,2.01
30004,UD74762,1,1205.0,0,1,0.0,1205.0
30005,UFD96DE,1,-69.0,1,0,69.0,0.0
30006,UFCDF2E,1,91.7,0,1,0.0,91.7
30007,U310527,1,-120.0,1,0,120.0,0.0
30008,U86BD2D,1,1.35,0,1,0.0,1.35
30009,U026BA8,1,0.05,0,1,0.0,0.05
30010,UA4185C,1,0.01,0,1,0.0,0.01
30011,UF71BD9,1,1978.89,0,1,0.0,1978.89
30012,U1B5A90,1,0.02,0,1,0.0,0.02
30013,U026461,1,1794.24,0,1,0.0,1794.24
30014,UB7E9DD,1,0.01,0,1,0.0,0.01
30015,U1061D7,1,-2299.0,1,0,2299.0,0.0
30016,U2A6A76,1,-19.8,1,0,19.8,0.0
30017,U68619A,1,1500.0,0,1,0.0,1500.0
30018,U1B770A,1,20.0,0,1,0.0,20.0
30019,UD46B31,1,-19.0,1,0,19.0,0.0
30020,UEAB371,1,-30.14,1,0,30.14,0.0
30021,U6215D5,1,982.0,0,1,0.0,982.0
30022,UF28514,1,0.33,0,1,0.0,0.33
30023,U76E2A0,1,0.06,0,1,0.0,0.06
30024,UBB68FB,1,270.0,0,1,0.0,270.0
30025,U97D12D,1,0.05,0,1,0.0,0.05
30026,UE37008,1,20.0,0,1,0.0,20.0
30027,U55EB41,1,500.0,0,1,0.0,500.0
30028,UB9E5BC,1,0.06,0,1,0.0,0.06
30029,U69DB8E,1,-100.0,1,0,100.0,0.0
30030,U0F2F06,1,0.01,0,1,0.0,0.01
30031,UA6A50F,1,0.02,0,1,0.0,0.02
30032,UAD1F52,1,0.02,0,1,0.0,0.02
30033,U4A5F46,1,-32.98,1,0,32.98,0.0
30034,UBCBBE5,1,11.43,0,1,0.0,11.43
30035,UBF820B,1,0.02,0,1,0.0,0.02
30036,UF52379,1,0.06,0,1,0.0,0.06
30037,U3885D6,1,0.03,0,1,0.0,0.03
30038,UEED991,1,-2.0,1,0,2.0,0.0
30039,U1D02CB,1,0.02,0,1,0.0,0.02
30040,U41D07D,1,-88.0,1,0,88.0,0.0
30041,U204724,1,0.02,0,1,0.0,0.02
30042,U22AC44,1,9500.0,0,1,0.0,9500.0
30043,UEA59B7,1,0.06,0,1,0.0,0.06
30044,UA5676E,1,10.0,0,1,0.0,10.0
30045,U7FF158,1,0.07,0,1,0.0,0.07
30046,UE1E9FB,1,-246.5,1,0,246.5,0.0
30047,UD2F805,1,0.02,0,1,0.0,0.02
30048,UAE3939,1,3980.0,0,1,0.0,3980.0
30049,U72FE4C,1,0.07,0,1,0.0,0.07
30050,U7FD771,1,0.9,0,1,0.0,0.9
30051,U0E7546,1,1500.0,0,1,0.0,1500.0
30052,UF0D1EE,1,-100.0,1,0,100.0,0.0
30053,U35273E,1,0.01,0,1,0.0,0.01
